image,type,quality
129_left.png,fundus,0
611_left.png,fundus,0
678_left.png,fundus,0
678_right.png,fundus,0
1096_right.png,fundus,0
1972_left.png,fundus,0
2007_left.png,fundus,0
2059_left.png,fundus,0
2754_left.png,fundus,0
3567_right.png,fundus,0
3754_right.png,fundus,0
3989_right.png,fundus,0
4266_left.png,fundus,0
4294_right.png,fundus,0
4544_left.png,fundus,0
4734_right.png,fundus,0
4959_left.png,fundus,0
5255_left.png,fundus,0
5505_right.png,fundus,0
6287_right.png,fundus,0
6434_left.png,fundus,0
6546_right.png,fundus,0
6800_right.png,fundus,0
9167_right.png,fundus,0
9390_left.png,fundus,0
10015_left.png,fundus,0
10919_left.png,fundus,0
12079_right.png,fundus,0
12187_right.png,fundus,0
12210_left.png,fundus,0
12241_left.png,fundus,0
12397_right.png,fundus,0
14046_right.png,fundus,0
14086_left.png,fundus,0
14371_right.png,fundus,0
15523_left.png,fundus,0
16417_right.png,fundus,0
18471_right.png,fundus,0
20047_right.png,fundus,0
20355_right.png,fundus,0
20995_right.png,fundus,0
21813_left.png,fundus,0
21936_left.png,fundus,0
35368_left.png,fundus,0
35544_right.png,fundus,0
36509_right.png,fundus,0
38610_right.png,fundus,0
39170_left.png,fundus,0
39333_left.png,fundus,0
39943_right.png,fundus,0
986_right.png,fundus,1
1446_left.png,fundus,1
3344_left.png,fundus,1
3542_right.png,fundus,1
5329_left.png,fundus,1
7310_right.png,fundus,1
7425_left.png,fundus,1
8344_left.png,fundus,1
8477_right.png,fundus,1
10568_left.png,fundus,1
11937_left.png,fundus,1
12687_right.png,fundus,1
13015_left.png,fundus,1
13651_left.png,fundus,1
15646_right.png,fundus,1
15794_right.png,fundus,1
15926_left.png,fundus,1
16672_left.png,fundus,1
18443_left.png,fundus,1
19766_right.png,fundus,1
22480_right.png,fundus,1
22836_left.png,fundus,1
23030_right.png,fundus,1
24298_right.png,fundus,1
24681_left.png,fundus,1
24993_right.png,fundus,1
25120_left.png,fundus,1
25450_left.png,fundus,1
26168_right.png,fundus,1
26467_right.png,fundus,1
27512_left.png,fundus,1
28721_right.png,fundus,1
28823_left.png,fundus,1
30073_left.png,fundus,1
30077_left.png,fundus,1
31131_left.png,fundus,1
31278_right.png,fundus,1
31312_left.png,fundus,1
31596_left.png,fundus,1
33189_right.png,fundus,1
33643_left.png,fundus,1
34069_right.png,fundus,1
34368_left.png,fundus,1
36362_right.png,fundus,1
36479_left.png,fundus,1
36625_left.png,fundus,1
36929_left.png,fundus,1
37340_right.png,fundus,1
37582_right.png,fundus,1
38479_left.png,fundus,1
75_right.png,fundus,2
172_left.png,fundus,2
279_left.png,fundus,2
375_right.png,fundus,2
393_right.png,fundus,2
404_left.png,fundus,2
613_right.png,fundus,2
660_right.png,fundus,2
679_left.png,fundus,2
734_left.png,fundus,2
734_right.png,fundus,2
768_left.png,fundus,2
793_left.png,fundus,2
793_right.png,fundus,2
940_left.png,fundus,2
986_left.png,fundus,2
990_right.png,fundus,2
1061_right.png,fundus,2
1493_right.png,fundus,2
1524_left.png,fundus,2
1636_left.png,fundus,2
1675_left.png,fundus,2
1744_left.png,fundus,2
2357_left.png,fundus,2
2622_right.png,fundus,2
2664_left.png,fundus,2
2664_right.png,fundus,2
2668_right.png,fundus,2
2881_right.png,fundus,2
3062_left.png,fundus,2
3062_right.png,fundus,2
3212_left.png,fundus,2
3557_left.png,fundus,2
3611_left.png,fundus,2
3750_right.png,fundus,2
4178_left.png,fundus,2
4178_right.png,fundus,2
4831_right.png,fundus,2
4887_right.png,fundus,2
5071_left.png,fundus,2
5791_right.png,fundus,2
5803_right.png,fundus,2
6015_right.png,fundus,2
6299_left.png,fundus,2
6377_right.png,fundus,2
6691_left.png,fundus,2
6759_left.png,fundus,2
7383_left.png,fundus,2
7825_right.png,fundus,2
8028_right.png,fundus,2
